"Year","SatisService"
"4031","2013",-1
"4041","2013",7
"4051","2013",-1
"4061","2013",8
"4071","2013",8
"4081","2013",8
"4091","2013",5
"4101","2013",5
"4111","2013",-1
"4121","2013",10
"4131","2013",6
"4141","2013",5
"4151","2013",6
"4161","2013",6
"4171","2013",8
"4181","2013",-1
"4191","2013",-1
"4201","2013",9
"4211","2013",6
"4221","2013",8
"423","2013",8
"4241","2013",8
"4251","2013",8
"4261","2013",7
"4271","2013",-1
"4281","2013",-1
"4291","2013",5
"4301","2013",6
"4311","2013",9
"4321","2013",-1
"4331","2013",7
"4341","2013",3
"4351","2013",2
"4361","2013",7
"4371","2013",6
"4381","2013",6
"4391","2013",8
"4401","2013",-1
"441","2013",8
"4421","2013",4
"4431","2013",-1
"4441","2013",7
"4451","2013",8
"4461","2013",8
"4471","2013",7
"4481","2013",2
"4491","2013",9
"4501","2013",7
"4511","2013",-1
"4521","2013",7
"4531","2013",8
"4541","2013",5
"4551","2013",7
"4561","2013",3
"4571","2013",-1
"4581","2013",2
"4591","2013",8
"4601","2013",7
"4611","2013",-1
"4621","2013",3
"4631","2013",4
"4641","2013",6
"4651","2013",8
"4661","2013",7
"4671","2013",8
"4681","2013",8
"4691","2013",4
"4701","2013",3
"4711","2013",8
"4721","2013",3
"473","2013",5
"4741","2013",9
"4751","2013",6
"4761","2013",6
"477","2013",7
"4781","2013",9
"4791","2013",7
"4801","2013",5
"4811","2013",8
"4821","2013",8
"4831","2013",3
"4841","2013",6
"4851","2013",2
"4861","2013",-1
"4871","2013",6
"4881","2013",7
"4891","2013",6
"4901","2013",6
"4911","2013",5
"4921","2013",-1
"4931","2013",8
"4941","2013",8
"4951","2013",7
"4961","2013",4
"4971","2013",7
"4981","2013",7
"4991","2013",7
"5001","2013",1
"5011","2013",7
"5021","2013",8
"5031","2013",8
"5041","2013",9
"5051","2013",6
"5061","2013",7
"5071","2013",-1
"5081","2013",6
"5091","2013",8
"5101","2013",7
"5111","2013",8
"5121","2013",5
"5131","2013",9
"5141","2013",-1
"5151","2013",8
"5161","2013",9
"5171","2013",6
"5181","2013",3
"5191","2013",8
"5201","2013",8
"5211","2013",6
"5221","2013",-1
"5231","2013",2
"5241","2013",8
"5251","2013",7
"5261","2013",4
"527","2013",5
"5281","2013",4
"5301","2013",4
"5311","2013",4
"5321","2013",8
"5331","2013",6
"5341","2013",5
"5351","2013",8
"5361","2013",5
"5371","2013",7
"5381","2013",-1
"5391","2013",7
"5401","2013",8
"5411","2013",8
"5421","2013",8
"5431","2013",7
"5441","2013",5
"5461","2013",7
"5471","2013",6
"5481","2013",5
"5491","2013",7
"5501","2013",7
"5511","2013",9
"5521","2013",7
"5531","2013",6
"5541","2013",5
"5551","2013",8
"5561","2013",-1
"5571","2013",5
"5581","2013",4
"5591","2013",5
"5601","2013",8
"5611","2013",7
"5621","2013",7
"5631","2013",3
"5641","2013",6
"5651","2013",-1
"5661","2013",-1
"5671","2013",8
"5681","2013",7
"5691","2013",8
"5701","2013",7
"5711","2013",6
"5721","2013",5
"5731","2013",6
"5741","2013",8
"5751","2013",5
"5761","2013",2
"5771","2013",6
"5781","2013",8
"5791","2013",-1
"5801","2013",4
"5811","2013",7
"5821","2013",-1
"5831","2013",5
"5841","2013",4
"5851","2013",7
"5861","2013",3
"5871","2013",8
"5881","2013",7
"5891","2013",8
"5901","2013",5
"5911","2013",8
"5921","2013",5
"5931","2013",6
"5941","2013",7
"5951","2013",0
"5961","2013",6
"5971","2013",8
"5981","2013",7
"5991","2013",9
"6001","2013",7
"6011","2013",8
"6021","2013",4
"6031","2013",-1
"6041","2013",8
"6051","2013",5
"6061","2013",2
"6071","2013",8
"6081","2013",5
"6091","2013",8
"6101","2013",7
"6111","2013",-1
"6121","2013",1
"6141","2013",8
"6151","2013",10
"6161","2013",6
"617","2013",5
"618","2013",8
"6191","2013",8
"6201","2013",9
"6211","2013",3
"6221","2013",6
"6231","2013",NA
"6241","2013",NA
"6251","2013",7
"6261","2013",8
"6271","2013",7
"6281","2013",0
"6291","2013",NA
"6301","2013",6
"6311","2013",7
"6321","2013",9
"6331","2013",8
"6341","2013",-1
"6351","2013",-1
"6361","2013",8
"6371","2013",8
"6381","2013",3
"6391","2013",6
"6401","2013",NA
"6411","2013",8
"6421","2013",5
"6431","2013",7
"6441","2013",8
"6451","2013",7
"6461","2013",7
"6471","2013",3
"6481","2013",7
"6491","2013",7
"6501","2013",4
"6511","2013",3
"6521","2013",2
"6531","2013",8
"6541","2013",6
"6551","2013",10
"6561","2013",0
"6571","2013",2
"6581","2013",8
"6591","2013",6
"6601","2013",8
"6611","2013",3
"6621","2013",8
"6631","2013",6
"6641","2013",7
"6651","2013",5
"666","2013",7
"6671","2013",7
"6681","2013",NA
"6691","2013",8
"6701","2013",7
"6711","2013",7
"6721","2013",7
"6731","2013",9
"6741","2013",6
"6751","2013",6
"6761","2013",6
"6771","2013",5
"678","2013",2
"6801","2013",8
"6811","2013",0
"6821","2013",2
"6831","2013",8
"6841","2013",8
"6851","2013",4
"6861","2013",-1
"6871","2013",6
"6881","2013",10
"6891","2013",5
"6901","2013",3
"6911","2013",5
"6921","2013",8
"6931","2013",8
"6941","2013",7
"6951","2013",3
"6961","2013",-1
"6971","2013",7
"6981","2013",-1
"6991","2013",8
"700","2013",7
"7011","2013",9
"7021","2013",10
"7031","2013",5
"7041","2013",8
"7051","2013",7
"7061","2013",8
"7071","2013",-1
"7081","2013",9
"7091","2013",8
"7101","2013",7
"7111","2013",7
"7121","2013",8
"7131","2013",7
"7141","2013",8
"7151","2013",7
"7161","2013",4
"7171","2013",6
"7181","2013",4
"7191","2013",7
"7201","2013",6
"7211","2013",5
"7221","2013",7
"7231","2013",5
"7241","2013",9
"7251","2013",5
"7261","2013",7
"7271","2013",8
"7281","2013",7
"7291","2013",8
"7301","2013",7
"7311","2013",7
"7321","2013",-1
"7331","2013",4
"7341","2013",6
"7351","2013",8
"7361","2013",8
"7371","2013",4
"7381","2013",5
"7391","2013",7
"7401","2013",4
"7411","2013",8
"7421","2013",6
"7431","2013",8
"7441","2013",7
"7451","2013",-1
"7461","2013",9
"7471","2013",8
"7481","2013",10
"7491","2013",7
"7501","2013",5
"7511","2013",7
"7521","2013",6
"7531","2013",6
"7541","2013",5
"7551","2013",8
"7561","2013",7
"7571","2013",8
"7581","2013",8
"7591","2013",0
"7601","2013",-1
"7611","2013",7
"7621","2013",3
"7631","2013",7
"7641","2013",8
"7651","2013",5
"7661","2013",4
"7671","2013",NA
"7681","2013",-1
"7691","2013",7
"7701","2013",8
"7711","2013",5
"7721","2013",5
"7731","2013",7
"7741","2013",7
"7761","2013",5
"7771","2013",8
"7781","2013",5
"7801","2013",3
"781","2013",5
"7821","2013",8
"7831","2013",8
"7851","2013",7
"7861","2013",-1
"7871","2013",7
"7881","2013",9
"7891","2013",7
"7901","2013",7
"7911","2013",8
"7921","2013",6
"7941","2013",10
"7951","2013",5
"7961","2013",8
"7971","2013",-1
"7981","2013",4
"7991","2013",9
"8001","2013",7
"8011","2013",-1
"8021","2013",4
"8031","2013",9
"804","2013",7
"8051","2013",7
"8061","2013",-1
"8071","2013",4
"8081","2013",7
"8091","2013",7
"8101","2013",9
"8111","2013",7
"8121","2013",10
"8131","2013",7
"8141","2013",10
"8151","2013",7
"8161","2013",7
"8171","2013",6
"8181","2013",NA
"8191","2013",4
"8201","2013",-1
"8211","2013",4
"8221","2013",7
"8231","2013",9
"8241","2013",8
"8251","2013",9
"8261","2013",8
"8271","2013",5
"8281","2013",NA
"8291","2013",-1
"8301","2013",4
"8321","2013",3
"8331","2013",8
"8341","2013",7
"8351","2013",5
"8361","2013",6
"8371","2013",7
"8381","2013",6
"8391","2013",3
"8401","2013",NA
"8411","2013",8
"8421","2013",4
"8431","2013",NA
"8441","2013",5
"8451","2013",8
"8461","2013",8
"847","2013",8
"8481","2013",8
"8491","2013",8
"8501","2013",8
"8511","2013",NA
"8521","2013",7
"8531","2013",9
"8541","2013",8
"8551","2013",7
"8561","2013",1
"8571","2013",-1
"8581","2013",NA
"8591","2013",NA
"8601","2013",7
"8611","2013",7
"8621","2013",-1
"8631","2013",9
"8641","2013",8
"8651","2013",8
"8661","2013",6
"8671","2013",8
"8681","2013",-1
"8691","2013",-1
"8701","2013",NA
"8711","2013",-1
"8721","2013",8
"8731","2013",8
"8741","2013",7
"8751","2013",5
"8761","2013",7
"8771","2013",7
"8781","2013",2
"8791","2013",8
"8801","2013",10
"8811","2013",8
"8821","2013",8
"8831","2013",8
"8841","2013",3
"8851","2013",6
"8861","2013",7
"8871","2013",NA
"8881","2013",5
"8891","2013",2
"8901","2013",3
"891","2013",7
"8921","2013",8
"8931","2013",6
"8941","2013",7
"8951","2013",7
"8961","2013",-1
"8971","2013",3
"8981","2013",6
"8991","2013",5
"9001","2013",8
"9011","2013",-1
"9021","2013",8
"9031","2013",-1
"9041","2013",7
"9051","2013",7
"9061","2013",7
"9071","2013",-1
"9081","2013",5
"9091","2013",6
"9101","2013",NA
"9111","2013",7
"9121","2013",10
"913","2013",6
"9141","2013",6
"9151","2013",3
"9161","2013",8
"9171","2013",8
"9181","2013",8
"9191","2013",2
"9201","2013",5
"9211","2013",5
"9221","2013",NA
"9231","2013",7
"9241","2013",7
"9251","2013",-1
"9261","2013",5
"927","2013",5
"9281","2013",6
"9291","2013",3
"9301","2013",-1
"9311","2013",8
"9321","2013",7
"9331","2013",-1
"9341","2013",7
"9351","2013",6
"936","2013",8
"9371","2013",10
"9381","2013",2
"9391","2013",-1
"9401","2013",5
"9411","2013",9
"9421","2013",7
"9431","2013",7
"9441","2013",7
"9451","2013",8
"9461","2013",6
"9471","2013",0
"9481","2013",7
"9491","2013",8
"9501","2013",5
"9511","2013",3
"9521","2013",7
"9531","2013",-1
"9541","2013",9
"9551","2013",9
"9561","2013",NA
"9571","2013",5
"9581","2013",8
"9591","2013",5
"9601","2013",7
"9611","2013",7
"9621","2013",6
"9631","2013",4
"9641","2013",8
"9651","2013",NA
"9661","2013",8
"9671","2013",7
"9681","2013",6
"9691","2013",8
"9701","2013",7
"9711","2013",7
"9721","2013",8
"9731","2013",8
"9741","2013",-1
"9751","2013",5
"9761","2013",8
"9771","2013",NA
"9781","2013",7
"9791","2013",7
"9801","2013",NA
"9811","2013",7
"9821","2013",7
"9831","2013",8
"984","2013",-1
"985","2013",7
"9861","2013",6
"9871","2013",7
"9881","2013",5
"9891","2013",6
"9901","2013",8
"9911","2013",7
"9921","2013",-1
"9931","2013",1
"9941","2013",7
"9951","2013",8
"9961","2013",8
"9971","2013",6
"9981","2013",8
"9991","2013",8
"10001","2013",8
"10011","2013",5
"10021","2013",8
"10031","2013",5
"10041","2013",NA
"10051","2013",7
"10061","2013",8
"10071","2013",6
"10081","2013",7
"10091","2013",3
"10101","2013",8
"10111","2013",7
"10121","2013",7
"10131","2013",6
"10141","2013",7
"10151","2013",6
"10161","2013",8
"10171","2013",6
"10181","2013",5
"10191","2013",NA
"10201","2013",8
"10211","2013",7
"10221","2013",8
"10231","2013",10
"10241","2013",8
"10251","2013",6
"10271","2013",5
"10281","2013",-1
"10291","2013",8
"10301","2013",7
"10311","2013",6
"10321","2013",8
"10331","2013",NA
"10341","2013",7
"10351","2013",8
"10361","2013",0
"10371","2013",-1
"10381","2013",8
"10391","2013",8
"10401","2013",2
"10411","2013",7
"10421","2013",6
"10431","2013",NA
"10441","2013",8
"10451","2013",7
"10461","2013",7
"10471","2013",8
"10481","2013",7
"10491","2013",-1
"10501","2013",-1
"10511","2013",-1
"10521","2013",8
"10531","2013",8
"10541","2013",8
"10551","2013",8
"10561","2013",NA
"10591","2013",10
"10601","2013",3
"1061","2013",6
"10621","2013",8
"10631","2013",8
"10641","2013",7
"10651","2013",7
"10661","2013",5
"10671","2013",9
"10681","2013",5
"10691","2013",8
"10701","2013",3
"10711","2013",-1
"10721","2013",6
"10731","2013",5
"10741","2013",-1
"10751","2013",9
"10761","2013",7
"10771","2013",7
"10781","2013",5
"10791","2013",-1
"10801","2013",9
"10811","2013",7
"10821","2013",7
"10831","2013",7
"10841","2013",6
"10851","2013",8
"10861","2013",1
"10871","2013",8
"10881","2013",5
"10901","2013",-1
"10911","2013",5
"10921","2013",8
"10931","2013",10
"10941","2013",1
"10951","2013",6
"10961","2013",7
"10971","2013",7
"10981","2013",8
"10991","2013",6
"11001","2013",5
"11011","2013",1
"11021","2013",6
"11031","2013",-1
"11041","2013",-1
"11051","2013",-1
"11061","2013",5
"11071","2013",7
"11081","2013",-1
"11091","2013",10
"11101","2013",1
"11111","2013",-1
"11121","2013",8
"11131","2013",7
"11141","2013",8
"11151","2013",7
"11161","2013",5
"11171","2013",8
"11181","2013",NA
"11191","2013",-1
"11201","2013",8
"11211","2013",9
"11221","2013",0
"11241","2013",8
"11251","2013",8
"11261","2013",9
"11271","2013",9
"11281","2013",5
"11291","2013",7
"11311","2013",7
"11321","2013",7
"11331","2013",7
"11341","2013",8
"11351","2013",NA
"11361","2013",8
"11371","2013",-1
"11381","2013",9
"11391","2013",7
"11401","2013",8
"11411","2013",5
"11421","2013",7
"11431","2013",8
"11441","2013",8
"11451","2013",-1
"11461","2013",8
"11471","2013",4
"11481","2013",6
"11491","2013",NA
"11501","2013",7
"11511","2013",8
"11521","2013",5
"11531","2013",7
"11541","2013",4
"11551","2013",6
"11561","2013",8
"11571","2013",4
"11591","2013",8
"11601","2013",5
"11611","2013",5
"11621","2013",6
"11631","2013",9
"11641","2013",6
"11661","2013",5
"11671","2013",10
"11681","2013",6
"11691","2013",8
"11701","2013",9
"11711","2013",7
"11721","2013",9
"11731","2013",7
"11741","2013",1
"11751","2013",3
"11761","2013",-1
"11771","2013",-1
"11781","2013",7
"11791","2013",-1
"11801","2013",6
"11821","2013",4
"11831","2013",3
"11841","2013",-1
"11851","2013",8
"11861","2013",1
"11871","2013",6
"11881","2013",6
"11891","2013",4
"11901","2013",2
"11911","2013",NA
"11921","2013",5
"11931","2013",-1
"11941","2013",8
"11951","2013",8
"11961","2013",7
"11971","2013",5
"11981","2013",-1
"11991","2013",-1
"12001","2013",3
"12011","2013",6
"12021","2013",5
"12031","2013",-1
"12041","2013",6
"12051","2013",4
"12061","2013",7
"12071","2013",8
"12081","2013",NA
"12091","2013",8
"12101","2013",7
"12111","2013",-1
"12121","2013",-1
"12131","2013",-1
"12141","2013",NA
"12151","2013",5
"12161","2013",8
"12171","2013",6
"12181","2013",9
"12191","2013",6
"12201","2013",7
"12211","2013",NA
"12221","2013",9
"12231","2013",8
"12241","2013",8
"12251","2013",-1
"12261","2013",6
"12271","2013",NA
"12281","2013",9
"12291","2013",4
"12301","2013",9
"12311","2013",7
"12321","2013",10
"12331","2013",8
"1234","2013",9
"12351","2013",7
"12361","2013",2
"12371","2013",5
"12381","2013",NA
"12391","2013",7
"12401","2013",6
"12411","2013",7
"12421","2013",-1
"12431","2013",10
"12441","2013",5
"12451","2013",3
"12461","2013",7
"12471","2013",NA
"12481","2013",10
"12491","2013",8
"12501","2013",5
"12511","2013",5
"12521","2013",-1
"12531","2013",NA
"12541","2013",8
"12551","2013",8
"12561","2013",4
"12571","2013",6
"12581","2013",5
"12591","2013",8
"12601","2013",5
"12611","2013",8
"12621","2013",2
"12631","2013",7
"12641","2013",7
"12651","2013",4
"12661","2013",0
"12671","2013",5
"12681","2013",8
"12691","2013",-1
"12701","2013",7
"12711","2013",6
"12721","2013",5
"12731","2013",NA
"1274","2013",7
"12751","2013",NA
"12761","2013",NA
"12771","2013",7
"12781","2013",9
"12791","2013",5
"12801","2013",-1
"12811","2013",9
"1282","2013",5
"12831","2013",7
"12841","2013",5
"12851","2013",8
"12861","2013",8
"12871","2013",2
"12881","2013",8
"12891","2013",5
"12901","2013",-1
"12911","2013",-1
"12921","2013",-1
"12931","2013",8
"12941","2013",3
"1295","2013",7
"12971","2013",7
"12981","2013",8
"1299","2013",6
"1300","2013",7
"1301","2013",7
"1302","2013",6
"1303","2013",5
"1304","2013",-1
"1305","2013",-1
"1306","2013",8
"1307","2013",7
"1308","2013",7
"1309","2013",5
"1310","2013",5
"1311","2013",0
"1312","2013",7
"1313","2013",NA
"1314","2013",7
"1315","2013",5
"1316","2013",7
"1317","2013",6
"1318","2013",10
"1319","2013",6
"1320","2013",NA
"1321","2013",7
"1322","2013",6
"1323","2013",8
"1324","2013",5
"1325","2013",10
"1327","2013",NA
"1328","2013",7
"1329","2013",1
"1330","2013",6
"1331","2013",-1
"1332","2013",7
"1333","2013",7
"1334","2013",1
"1335","2013",-1
"1336","2013",5
"1337","2013",5
"1338","2013",7
"1339","2013",7
"1340","2013",7
"1341","2013",8
"1342","2013",7
"1343","2013",7
"1344","2013",5
"1345","2013",10
"1346","2013",3
"1347","2013",-1
"1348","2013",-1
"1349","2013",5
"1350","2013",9
"1351","2013",7
"1352","2013",8
"1353","2013",8
"1355","2013",5
"1356","2013",8
"1357","2013",7
"1358","2013",5
"1359","2013",5
"1360","2013",8
"1361","2013",6
"1362","2013",10
"1364","2013",6
"1365","2013",6
"1366","2013",7
"1367","2013",NA
"1368","2013",7
"1369","2013",9
"1370","2013",9
"1371","2013",-1
"1372","2013",-1
"1373","2013",6
"1374","2013",7
"1375","2013",-1
"1377","2013",8
"1378","2013",7
"1379","2013",6
"1380","2013",7
"1381","2013",7
"1382","2013",7
"1383","2013",8
"1384","2013",8
"1385","2013",7
"1386","2013",5
"1387","2013",5
"1388","2013",-1
"1389","2013",-1
"1390","2013",6
"1391","2013",NA
"1392","2013",8
"1393","2013",-1
"1394","2013",7
"1395","2013",5
"1396","2013",5
"1397","2013",-1
"1398","2013",6
"1399","2013",7
"1400","2013",8
"1401","2013",8
"1402","2013",8
"1403","2013",6
"1404","2013",8
"1405","2013",6
"1406","2013",NA
"1408","2013",NA
"1409","2013",-1
"1410","2013",7
"1411","2013",7
"1412","2013",8
"1413","2013",6
"1414","2013",8
"1415","2013",-1
"1416","2013",8
"1417","2013",7
"1418","2013",-1
"1419","2013",7
"1420","2013",6
"1421","2013",7
"1422","2013",10
"1423","2013",8
"1424","2013",8
"1425","2013",5
"1426","2013",8
"1427","2013",8
"1428","2013",8
"1429","2013",9
"1430","2013",4
"1431","2013",7
"1432","2013",6
"1433","2013",6
"1434","2013",9
"1435","2013",-1
"1437","2013",3
"1438","2013",-1
"1439","2013",7
"1440","2013",6
"1441","2013",9
"1442","2013",8
"1443","2013",7
"1444","2013",7
"1445","2013",7
"1446","2013",0
"1447","2013",-1
"1448","2013",6
"1449","2013",8
"1450","2013",-1
"1451","2013",7
"1453","2013",NA
"1454","2013",8
"1455","2013",8
"1456","2013",5
"1457","2013",8
"1458","2013",7
"1459","2013",5
"1460","2013",5
"1461","2013",5
"1462","2013",-1
"1463","2013",8
"1464","2013",-1
"1465","2013",5
"1466","2013",7
"1467","2013",8
"1468","2013",2
"1469","2013",4
"1470","2013",7
"1471","2013",-1
"1472","2013",-1
"1473","2013",4
"1474","2013",6
"1475","2013",-1
"1476","2013",NA
"1477","2013",7
"1478","2013",4
"1479","2013",7
"2685","2014",4
"2686","2014",NA
"2687","2014",7
"2688","2014",10
"2689","2014",2
"2690","2014",-1
"2691","2014",5
"2692","2014",7
"2693","2014",7
"2694","2014",5
"2695","2014",4
"2696","2014",5
"2697","2014",9
"2698","2014",-1
"2699","2014",-1
"2700","2014",1
"2701","2014",5
"2702","2014",4
"2703","2014",4
"2704","2014",5
"2705","2014",7
"2706","2014",7
"2707","2014",8
"2708","2014",-1
"2709","2014",-1
"2710","2014",8
"2711","2014",-1
"2712","2014",NA
"2713","2014",5
"2714","2014",8
"2715","2014",7
"2716","2014",6
"2717","2014",7
"2718","2014",2
"2719","2014",7
"2720","2014",7
"2721","2014",NA
"2722","2014",1
"2723","2014",3
"2724","2014",-1
"2725","2014",-1
"2726","2014",-1
"2727","2014",-1
"2728","2014",5
"2729","2014",5
"2730","2014",6
"2731","2014",8
"2732","2014",NA
"2733","2014",8
"2734","2014",8
"2735","2014",0
"2736","2014",6
"2737","2014",3
"2738","2014",-1
"2739","2014",1
"2740","2014",5
"2741","2014",4
"2742","2014",4
"2743","2014",5
"2744","2014",7
"2745","2014",7
"2746","2014",8
"2747","2014",-1
"2748","2014",-1
"2749","2014",8
"2750","2014",-1
"2751","2014",NA
"2752","2014",5
"2753","2014",8
"2754","2014",7
"2755","2014",6
"2756","2014",7
"2757","2014",-1
"2758","2014",7
"2759","2014",8
"2760","2014",8
"2761","2014",6
"2762","2014",0
"2763","2014",6
"2764","2014",7
"2765","2014",7
"2766","2014",7
"2767","2014",7
"2768","2014",5
"2769","2014",-1
"2770","2014",-1
"2771","2014",8
"2772","2014",8
"2773","2014",5
"2774","2014",7
"2775","2014",5
"2776","2014",-1
"2777","2014",-1
"2778","2014",5
"2779","2014",10
"2780","2014",7
"2781","2014",9
"2782","2014",NA
"2783","2014",3
"2784","2014",-1
"2785","2014",5
"2786","2014",0
"2787","2014",NA
"2788","2014",7
"2789","2014",-1
"2790","2014",6
"2791","2014",8
"2792","2014",-1
"2793","2014",5
"2794","2014",7
"2795","2014",6
"2796","2014",4
"2797","2014",7
"2798","2014",4
"2799","2014",3
"2800","2014",NA
"2801","2014",8
"2802","2014",8
"2803","2014",7
"2804","2014",6
"2805","2014",-1
"2806","2014",5
"2807","2014",2
"2808","2014",3
"2809","2014",6
"2810","2014",8
"2811","2014",-1
"2812","2014",5
"2813","2014",4
"2814","2014",8
"2815","2014",8
"2816","2014",8
"2817","2014",6
"2818","2014",10
"2819","2014",4
"2820","2014",5
"2821","2014",-1
"2822","2014",5
"2823","2014",7
"2824","2014",-1
"2825","2014",5
"2826","2014",8
"2827","2014",NA
"2828","2014",8
"2829","2014",7
"2830","2014",5
"2831","2014",-1
"2832","2014",10
"2833","2014",NA
"2834","2014",8
"2835","2014",2
"2836","2014",6
"2837","2014",8
"2838","2014",5
"2839","2014",8
"2840","2014",-1
"2841","2014",8
"2842","2014",10
"2843","2014",8
"2844","2014",5
"2845","2014",6
"2846","2014",6
"2847","2014",2
"2848","2014",5
"2849","2014",0
"2850","2014",9
"2851","2014",3
"2852","2014",1
"2853","2014",9
"2854","2014",NA
"2855","2014",8
"2856","2014",6
"2857","2014",9
"2858","2014",4
"2859","2014",8
"2860","2014",8
"2861","2014",6
"2862","2014",6
"2863","2014",8
"2864","2014",-1
"2865","2014",3
"2866","2014",6
"2867","2014",5
"2868","2014",8
"2869","2014",8
"2870","2014",4
"2871","2014",2
"2872","2014",6
"2873","2014",7
"2874","2014",0
"2875","2014",-1
"2876","2014",7
"2877","2014",3
"2878","2014",5
"2879","2014",8
"2880","2014",6
"2881","2014",8
"2882","2014",8
"2883","2014",10
"2884","2014",7
"2885","2014",-1
"2886","2014",9
"2887","2014",4
"2888","2014",7
"2889","2014",4
"2890","2014",7
"2891","2014",10
"2892","2014",10
"2893","2014",9
"2894","2014",6
"2895","2014",-1
"2896","2014",10
"2897","2014",8
"2898","2014",7
"2899","2014",2
"2900","2014",9
"2901","2014",8
"2902","2014",5
"2903","2014",NA
"2904","2014",4
"2905","2014",7
"2906","2014",NA
"2907","2014",9
"2908","2014",6
"2909","2014",5
"2910","2014",5
"2911","2014",6
"2912","2014",0
"2913","2014",2
"2914","2014",NA
"2915","2014",6
"2916","2014",5
"2917","2014",6
"2918","2014",8
"2919","2014",6
"2920","2014",8
"2921","2014",6
"2922","2014",7
"2923","2014",6
"2924","2014",NA
"2925","2014",NA
"2926","2014",5
"2927","2014",8
"2928","2014",7
"2929","2014",-1
"2930","2014",6
"2931","2014",1
"2932","2014",7
"2933","2014",8
"2934","2014",7
"2935","2014",6
"2936","2014",NA
"2937","2014",-1
"2938","2014",0
"2939","2014",-1
"2940","2014",6
"2941","2014",3
"2942","2014",6
"2943","2014",0
"2944","2014",5
"2945","2014",NA
"2946","2014",5
"2947","2014",NA
"2948","2014",6
"2949","2014",8
"2950","2014",6
"2951","2014",5
"2952","2014",NA
"2953","2014",0
"2954","2014",7
"2955","2014",5
"2956","2014",7
"2957","2014",0
"2958","2014",7
"2959","2014",7
"2960","2014",6
"2961","2014",0
"2962","2014",3
"2963","2014",-1
"2964","2014",5
"2965","2014",3
"2966","2014",3
"2967","2014",8
"2968","2014",NA
"2969","2014",-1
"2970","2014",-1
"2971","2014",6
"2972","2014",NA
"2973","2014",6
"2974","2014",10
"2975","2014",-1
"2976","2014",7
"2977","2014",7
"2978","2014",6
"2979","2014",NA
"2980","2014",5
"2981","2014",7
"2982","2014",7
"2983","2014",7
"2984","2014",7
"2985","2014",-1
"2986","2014",6
"2987","2014",7
"2988","2014",6
"2989","2014",0
"2990","2014",-1
"2991","2014",7
"2992","2014",6
"2993","2014",7
"2994","2014",10
"2995","2014",9
"2996","2014",-1
"2997","2014",8
"2998","2014",8
"2999","2014",2
"3000","2014",4
"3001","2014",9
"3002","2014",4
"3003","2014",8
"3004","2014",3
"3005","2014",5
"3006","2014",7
"3007","2014",5
"3008","2014",7
"3009","2014",8
"3010","2014",7
"3011","2014",-1
"3012","2014",0
"3013","2014",8
"3014","2014",6
"3015","2014",8
"3016","2014",7
"3017","2014",8
"3018","2014",6
"3019","2014",10
"3020","2014",2
"3021","2014",8
"3022","2014",8
"3023","2014",3
"3024","2014",4
"3025","2014",6
"3026","2014",4
"3027","2014",6
"3028","2014",1
"3029","2014",7
"3030","2014",7
"3031","2014",8
"3032","2014",-1
"3033","2014",8
"3034","2014",9
"3035","2014",2
"3036","2014",7
"3037","2014",7
"3038","2014",4
"3039","2014",8
"3040","2014",-1
"3041","2014",8
"3042","2014",3
"3043","2014",3
"3044","2014",6
"3045","2014",9
"3046","2014",6
"3047","2014",5
"3048","2014",-1
"3049","2014",0
"3050","2014",8
"3051","2014",8
"3052","2014",8
"3053","2014",6
"3054","2014",6
"3055","2014",NA
"3056","2014",9
"3057","2014",5
"3058","2014",5
"3059","2014",6
"3060","2014",8
"3061","2014",3
"3062","2014",5
"3063","2014",8
"3064","2014",5
"3065","2014",7
"3066","2014",6
"3067","2014",8
"3068","2014",8
"3069","2014",3
"3070","2014",6
"3071","2014",5
"3072","2014",-1
"3073","2014",6
"3074","2014",7
"3075","2014",NA
"3076","2014",4
"3077","2014",7
"3078","2014",7
"3079","2014",5
"3080","2014",7
"3081","2014",0
"3082","2014",-1
"3083","2014",NA
"3084","2014",0
"3085","2014",5
"3086","2014",NA
"3087","2014",7
"3088","2014",5
"3089","2014",8
"3090","2014",6
"3091","2014",4
"3092","2014",-1
"3093","2014",8
"3094","2014",10
"3095","2014",1
"3096","2014",2
"3097","2014",5
"3098","2014",7
"3099","2014",6
"3100","2014",6
"3101","2014",NA
"3102","2014",7
"3103","2014",7
"3104","2014",4
"3105","2014",7
"3106","2014",9
"3107","2014",6
"3108","2014",6
"3109","2014",9
"3110","2014",5
"3111","2014",9
"3112","2014",4
"3113","2014",2
"3114","2014",7
"3115","2014",9
"3116","2014",0
"3117","2014",5
"3118","2014",8
"3119","2014",2
"3120","2014",6
"3121","2014",5
"3122","2014",9
"3123","2014",0
"3124","2014",6
"3125","2014",NA
"3126","2014",3
"3127","2014",4
"3128","2014",0
"3129","2014",-1
"3130","2014",8
"3131","2014",9
"3132","2014",3
"3133","2014",7
"3134","2014",NA
"3135","2014",0
"3136","2014",7
"3137","2014",8
"3138","2014",-1
"3139","2014",-1
"3140","2014",8
"3141","2014",NA
"3142","2014",4
"3143","2014",5
"3144","2014",5
"3145","2014",7
"3146","2014",9
"3147","2014",NA
"3148","2014",8
"3149","2014",7
"3150","2014",5
"3151","2014",6
"3152","2014",-1
"3153","2014",1
"3154","2014",6
"3155","2014",7
"3156","2014",5
"3157","2014",4
"3158","2014",5
"3159","2014",NA
"3160","2014",7
"3161","2014",6
